    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
     137	 1.93131	0.179597	        -521.598	         2902.81	         2381.21
     138	 1.93179	0.179685	        -522.246	         2903.52	         2381.27
     139	 1.93326	0.179126	        -524.444	         2905.74	         2381.29
     140	 1.93588	0.177846	        -528.404	         2909.67	         2381.26
     141	 1.93932	0.176053	        -533.605	         2914.82	         2381.21
     142	   1.943	0.174096	        -539.181	         2920.34	         2381.16
     143	 1.94639	0.172311	        -544.303	         2925.43	         2381.13
     144	 1.94906	0.170965	        -548.332	         2929.43	          2381.1
     145	 1.95071	0.170244	        -550.824	         2931.91	         2381.08
     146	 1.95118	0.170251	        -551.527	         2932.61	         2381.08
     147	 1.95046	0.170985	        -550.439	         2931.53	          2381.1
     148	  1.9488	0.172302	        -547.904	         2929.04	         2381.14
     149	 1.94669	0.173899	        -544.675	         2925.88	          2381.2
     150	 1.94483	0.175356	        -541.814	         2923.08	         2381.27
     151	  1.9439	0.176255	        -540.383	         2921.69	         2381.31
     152	 1.94431	0.176351	        -541.005	         2922.31	          2381.3
     153	   1.946	0.175679	        -543.584	         2924.84	         2381.26
     154	 1.94856	0.174491	        -547.469	         2928.68	         2381.22
     155	 1.95149	0.173094	        -551.894	         2933.08	         2381.18
     156	 1.95436	0.171751	        -556.222	         2937.37	         2381.15
     157	 1.95681	0.170686	        -559.928	         2941.05	         2381.13
     158	 1.95858	0.170077	        -562.592	          2943.7	         2381.11
     159	 1.95953	0.170016	        -564.009	         2945.13	         2381.12
     160	 1.95975	0.170458	        -564.324	         2945.47	         2381.15
     161	 1.95956	0.171236	        -563.998	         2945.17	         2381.18
     162	 1.95921	0.172182	        -563.481	         2944.65	         2381.17
     163	 1.95872	0.173288	        -562.783	         2943.91	         2381.13
     164	 1.95781	0.174707	        -561.451	         2942.55	          2381.1
     165	 1.95626	0.176561	        -559.116	         2940.22	         2381.11
     166	 1.95428	 0.17871	        -556.095	         2937.27	         2381.17
     167	 1.95254	0.180753	        -553.411	         2934.65	         2381.24
     168	 1.95164	0.182303	        -552.053	         2933.29	         2381.24
     169	 1.95169	0.183288	        -552.171	         2933.37	          2381.2
     170	 1.95235	0.183906	        -553.202	         2934.36	         2381.16
     171	 1.95323	0.184375	        -554.546	         2935.68	         2381.14
     172	 1.95409	0.184827	        -555.841	         2936.97	         2381.13
     173	 1.95483	0.185316	        -556.943	         2938.08	         2381.14
     174	 1.95548	0.185817	        -557.914	         2939.07	         2381.15
     175	 1.95617	0.186267	        -558.931	         2940.09	         2381.16
     176	  1.9569	 0.18665	        -560.045	         2941.19	         2381.14
     177	 1.95753	 0.18706	        -561.017	         2942.13	         2381.11
     178	 1.95776	 0.18767	          -561.4	         2942.49	         2381.09
     179	 1.95736	0.188627	        -560.802	         2941.88	         2381.08
     180	 1.95625	0.189963	        -559.124	         2940.22	         2381.09
     181	 1.95461	0.191568	        -556.632	         2937.76	         2381.13
     182	 1.95278	 0.19323	        -553.846	         2935.01	         2381.16
     183	 1.95115	0.194703	        -551.374	         2932.57	         2381.19
     184	 1.95009	0.195765	        -549.757	         2930.97	         2381.21
     185	  1.9498	0.196273	        -549.333	         2930.54	         2381.21
     186	 1.95032	0.196204	        -550.134	         2931.32	         2381.19
     187	 1.95154	0.195624	        -551.974	         2933.15	         2381.18
     188	 1.95342	0.194568	        -554.773	         2935.96	         2381.19
     189	 1.95609	0.192963	        -558.761	         2939.97	         2381.21
     190	 1.95968	0.190752	        -564.155	         2945.36	          2381.2
     191	 1.96398	0.188076	        -570.657	         2951.81	         2381.15
     192	 1.96845	0.185281	        -577.424	         2958.52	          2381.1
     193	 1.97244	0.182777	        -583.448	          2964.5	         2381.05
     194	 1.97541	0.180894	        -587.927	         2968.96	         2381.03
     195	 1.97709	0.179811	        -590.438	         2971.48	         2381.04
     196	 1.97745	0.179548	         -590.96	         2972.02	         2381.06
     197	 1.97672	0.179982	        -589.816	         2970.91	          2381.1
     198	 1.97522	0.180902	        -587.544	         2968.68	         2381.13
     199	 1.97335	0.182075	        -584.714	         2965.87	         2381.16
     200	  1.9714	0.183312	        -581.766	         2962.93	         2381.17
     201	 1.96954	0.184487	        -578.967	         2960.14	         2381.18
     202	 1.96792	0.185493	        -576.535	         2957.73	         2381.19
     203	 1.96677	0.186196	        -574.775	         2955.99	         2381.21
     204	  1.9663	0.186439	        -574.066	          2955.3	         2381.23
     205	 1.96669	0.186124	        -574.652	         2955.88	         2381.22
     206	 1.96787	0.185283	        -576.448	         2957.65	          2381.2
     207	  1.9696	0.184066	        -579.073	         2960.24	         2381.17
     208	 1.97159	0.182652	        -582.082	         2963.23	         2381.15
     209	 1.97363	0.181179	        -585.151	         2966.29	         2381.14
     210	 1.97556	0.179749	         -588.06	         2969.18	         2381.12
     211	 1.97723	0.178461	        -590.576	         2971.69	         2381.11
     212	 1.97853	0.177396	        -592.517	         2973.63	         2381.12
     213	 1.97956	0.176508	        -594.019	         2975.18	         2381.16
     214	 1.98066	0.175596	        -595.638	         2976.83	          2381.2
     215	 1.98219	0.174461	        -597.922	         2979.12	          2381.2
     216	 1.98415	0.173099	        -600.898	         2982.07	         2381.17
     217	 1.98633	0.171664	        -604.179	         2985.33	         2381.15
     218	 1.98851	0.170286	        -607.455	         2988.61	         2381.15
     219	 1.99063	0.169019	        -610.641	         2991.79	         2381.15
     220	 1.99255	0.167952	        -613.553	         2994.67	         2381.12
     221	 1.99395	0.167289	        -615.681	         2996.76	         2381.08
     222	 1.99448	0.167241	        -616.492	         2997.57	         2381.07
     223	 1.99406	0.167866	        -615.837	         2996.93	          2381.1
     224	 1.99283	0.169068	        -613.964	         2995.08	         2381.12
     225	   1.991	0.170712	        -611.208	         2992.34	         2381.13
     226	 1.98871	  0.1727	        -607.777	         2988.91	         2381.13
     227	 1.98605	0.174968	         -603.78	         2984.92	         2381.14
     228	 1.98309	0.177446	        -599.333	         2980.47	         2381.14
     229	 1.97995	0.180035	        -594.613	         2975.77	         2381.15
     230	  1.9768	 0.18261	        -589.874	         2971.04	         2381.17
     231	 1.97386	0.185018	        -585.441	         2966.63	         2381.18
     232	 1.97134	0.187103	        -581.657	         2962.85	          2381.2
     233	 1.96943	0.188741	        -578.785	         2959.99	          2381.2
     234	 1.96821	0.189862	        -576.958	         2958.16	          2381.2
     235	 1.96774	0.190427	        -576.245	         2957.45	         2381.21
     236	 1.96809	0.190394	        -576.753	         2957.98	         2381.22
     237	 1.96937	0.189701	         -578.66	          2959.9	         2381.24
     238	 1.97169	0.188302	        -582.136	         2963.38	         2381.24
     239	 1.97501	0.186238	        -587.147	         2968.36	         2381.22
     240	 1.97901	0.183726	        -593.207	         2974.36	         2381.15
     241	 1.98303	0.181177	        -599.316	         2980.39	         2381.08
     242	 1.98628	0.179082	         -604.25	         2985.27	         2381.01
     243	 1.98814	0.177823	        -607.053	         2988.05	         2380.99
     244	 1.98839	0.177533	        -607.401	         2988.42	         2381.02
     245	 1.98729	0.178061	        -605.698	         2986.78	         2381.08
     246	 1.98544	0.179047	        -602.863	         2984.01	         2381.14
     247	 1.98357	0.180062	        -599.988	         2981.19	          2381.2
     248	 1.98233	 0.18071	        -598.078	         2979.33	         2381.25
     249	 1.98223	0.180689	        -597.907	         2979.18	         2381.27
     250	 1.98345	0.179891	        -599.763	         2981.01	         2381.25
     251	 1.98572	0.178487	        -603.218	         2984.41	          2381.2
     252	 1.98843	0.176843	        -607.345	         2988.49	         2381.15
     253	 1.99101	0.175323	        -611.235	         2992.35	         2381.12
     254	 1.99305	0.174166	        -614.309	         2995.42	         2381.11
     255	  1.9944	0.173481	        -616.327	         2997.45	         2381.12
     256	 1.99507	 0.17327	        -617.306	         2998.44	         2381.14
     257	 1.99519	0.173454	        -617.461	         2998.62	         2381.16
     258	 1.99497	0.173905	        -617.123	          2998.3	         2381.18
     259	 1.99459	0.174515	        -616.547	         2997.72	         2381.17
     260	 1.99406	0.175259	         -615.77	         2996.93	         2381.16
     261	 1.99332	0.176165	        -614.676	         2995.83	         2381.15
     262	  1.9924	0.177214	        -613.274	         2994.44	         2381.17
     263	 1.99152	 0.17826	        -611.922	         2993.12	          2381.2
     264	 1.99109	0.179064	        -611.243	         2992.47	         2381.23
     265	 1.99138	0.179454	        -611.691	         2992.91	         2381.22
     266	  1.9923	0.179489	        -613.122	         2994.29	         2381.17
     267	 1.99342	0.179428	        -614.857	         2995.97	         2381.11
     268	 1.99419	0.179592	        -616.065	         2997.13	         2381.07
     269	 1.99421	0.180224	        -616.109	         2997.16	         2381.05
     270	 1.99333	0.181408	        -614.765	         2995.83	         2381.06
     271	 1.99173	0.183025	        -612.333	         2993.44	         2381.11
     272	  1.9899	0.184797	         -609.53	         2990.68	         2381.15
     273	 1.98829	0.186429	        -607.111	         2988.28	         2381.17
     274	 1.98715	0.187782	        -605.405	         2986.56	         2381.15
     275	 1.98637	0.188898	        -604.258	         2985.39	         2381.13
     276	 1.98582	 0.18985	        -603.437	         2984.57	         2381.13
     277	 1.98555	0.190604	        -603.016	         2984.17	         2381.15
     278	 1.98569	0.191068	         -603.23	         2984.38	         2381.15
     279	 1.98616	0.191284	        -603.972	         2985.08	         2381.11
     280	 1.98658	0.191475	        -604.648	         2985.71	         2381.06
     281	 1.98652	0.191898	        -604.583	         2985.62	         2381.04
     282	 1.98574	0.192689	        -603.415	         2984.45	         2381.04
     283	 1.98427	0.193827	        -601.186	         2982.25	         2381.07
     284	 1.98239	0.195144	        -598.315	         2979.43	         2381.11
     285	 1.98058	0.196346	        -595.546	         2976.71	         2381.17
     286	 1.97941	0.197095	        -593.749	         2974.96	         2381.21
     287	 1.97927	0.197154	        -593.533	         2974.74	         2381.21
     288	 1.98014	0.196526	        -594.883	         2976.04	         2381.16
     289	 1.98159	0.195468	        -597.124	         2978.22	         2381.09
     290	 1.98298	0.194353	        -599.274	         2980.32	         2381.04
     291	 1.98386	0.193469	        -600.588	         2981.62	         2381.04
     292	 1.98415	0.192851	        -600.987	         2982.07	         2381.08
     293	 1.98428	0.192265	        -601.114	         2982.26	         2381.15
     294	 1.98484	0.191365	        -601.908	          2983.1	         2381.19
     295	 1.98622	0.189932	        -603.971	         2985.16	         2381.19
     296	 1.98845	0.187965	        -607.333	         2988.51	         2381.18
     297	 1.99138	0.185577	         -611.74	         2992.91	         2381.17
     298	 1.99482	0.182902	        -616.914	         2998.07	         2381.15
     299	 1.99846	0.180137	        -622.415	         3003.53	         2381.11
     300	 2.00179	0.177606	        -627.465	         3008.52	         2381.06
     301	 2.00423	0.175677	        -631.156	         3012.18	         2381.03
     302	 2.00536	0.174604	         -632.85	         3013.88	         2381.03
     303	 2.00508	0.174447	        -632.408	         3013.46	         2381.05
     304	 2.00361	0.175078	        -630.159	         3011.25	          2381.1
     305	 2.00134	0.176252	        -626.708	         3007.84	         2381.14
     306	 1.99865	0.177716	        -622.661	         3003.82	         2381.16
     307	  1.9958	0.179303	        -618.383	         2999.54	         2381.16
     308	 1.99286	0.180937	        -613.979	         2995.13	         2381.15
     309	 1.98989	 0.18256	        -609.514	         2990.68	         2381.16
     310	  1.9871	 0.18403	         -605.29	         2986.49	          2381.2
     311	 1.98491	0.185084	         -601.95	          2983.2	         2381.25
     312	 1.98382	0.185418	        -600.282	         2981.56	         2381.28
     313	 1.98413	0.184855	        -600.764	         2982.03	         2381.27
     314	 1.98572	0.183484	        -603.196	         2984.42	         2381.22
     315	 1.98809	0.181618	        -606.804	         2987.97	         2381.16
     316	  1.9906	0.179647	        -610.621	         2991.74	         2381.12
     317	 1.99271	0.177915	        -613.814	          2994.9	         2381.09
     318	 1.99408	0.176641	        -615.866	         2996.95	         2381.09
     319	 1.99462	0.175889	        -616.658	         2997.77	         2381.11
     320	 1.99447	0.175586	        -616.409	         2997.54	         2381.14
     321	 1.99387	0.175599	        -615.485	         2996.64	         2381.16
     322	 1.99302	0.175804	          -614.2	         2995.37	         2381.17
     323	 1.99205	0.176122	        -612.745	         2993.92	         2381.17
     324	 1.99108	0.176484	        -611.273	         2992.46	         2381.19
     325	 1.99029	0.176781	        -610.057	         2991.27	         2381.21
     326	 1.98991	 0.17687	        -609.474	          2990.7	         2381.23
     327	 1.99009	0.176663	        -609.765	         2990.98	         2381.21
     328	  1.9907	0.176244	        -610.727	         2991.89	         2381.16
     329	 1.99128	0.175881	        -611.668	         2992.77	          2381.1
     330	 1.99129	0.175904	        -611.719	         2992.77	         2381.05
     331	 1.99033	0.176538	        -610.287	         2991.33	         2381.05
     332	 1.98841	0.177779	        -607.363	         2988.45	         2381.09
     333	   1.986	0.179347	        -603.664	         2984.84	         2381.17
     334	 1.98396	0.180732	        -600.527	         2981.78	         2381.25
     335	 1.98302	 0.18149	        -599.119	         2980.36	         2381.25
     336	 1.98314	0.181638	         -599.38	         2980.54	         2381.16
     337	 1.98357	 0.18162	        -600.118	          2981.2	         2381.08
     338	  1.9835	0.181914	        -600.064	          2981.1	         2381.03
     339	  1.9824	0.182818	        -598.429	         2979.44	         2381.01
     340	 1.98006	0.184439	        -594.906	         2975.93	         2381.02
     341	 1.97669	0.186649	        -589.793	         2970.87	         2381.08
     342	 1.97298	 0.18903	        -584.144	         2965.31	         2381.17
     343	 1.96982	0.191034	        -579.351	         2960.57	         2381.22
     344	  1.9678	0.192299	         -576.32	         2957.55	         2381.23
     345	 1.96709	0.192723	         -575.27	         2956.48	         2381.21
     346	 1.96757	0.192366	        -576.027	          2957.2	         2381.17
     347	 1.96885	0.191448	        -578.012	         2959.12	         2381.11
     348	 1.97035	0.190322	        -580.303	         2961.36	         2381.06
     349	 1.97163	0.189257	        -582.209	         2963.28	         2381.07
     350	 1.97276	 0.18822	        -583.859	         2964.99	         2381.13
     351	 1.97415	0.186978	        -585.928	         2967.07	         2381.14
     352	 1.97585	0.185507	        -588.523	         2969.61	         2381.09
     353	 1.97744	0.184078	        -590.951	         2972.01	         2381.06
     354	 1.97863	0.182894	        -592.706	         2973.78	         2381.07
     355	 1.97947	0.181916	        -593.935	         2975.04	          2381.1
     356	 1.98017	0.181031	         -594.98	         2976.09	         2381.11
     357	 1.98072	 0.18025	         -595.84	         2976.92	         2381.08
     358	 1.98087	0.179734	        -596.093	         2977.14	         2381.05
     359	 1.98032	 0.17965	        -595.282	         2976.32	         2381.04
     360	 1.97909	0.179996	        -593.401	         2974.48	         2381.08
     361	  1.9776	0.180525	        -591.089	         2972.23	         2381.14
     362	 1.97642	 0.18088	        -589.279	         2970.47	         2381.19
     363	 1.97599	0.180806	        -588.626	         2969.83	          2381.2
     364	 1.97643	0.180238	        -589.299	         2970.49	         2381.19
     365	 1.97758	 0.17927	        -591.044	          2972.2	         2381.16
     366	 1.97901	0.178145	        -593.238	         2974.36	         2381.12
     367	 1.98022	0.177167	        -595.088	         2976.18	         2381.09
     368	 1.98082	0.176572	        -595.987	         2977.07	         2381.08
     369	 1.98067	0.176434	        -595.742	         2976.85	          2381.1
     370	  1.9799	0.176676	         -594.55	         2975.69	         2381.14
     371	 1.97883	0.177107	        -592.897	         2974.08	         2381.19
     372	 1.97785	0.177484	        -591.395	         2972.62	         2381.22
     373	 1.97733	0.177589	        -590.589	         2971.83	         2381.24
     374	 1.97743	0.177309	        -590.754	         2971.99	         2381.24
     375	 1.97816	 0.17665	        -591.855	         2973.08	         2381.22
     376	 1.97939	0.175679	        -593.711	         2974.93	         2381.22
     377	 1.98106	0.174446	         -596.21	         2977.43	         2381.22
     378	 1.98316	 0.17296	         -599.36	         2980.58	         2381.22
     379	 1.98568	0.171249	        -603.145	         2984.36	         2381.22
     380	 1.98848	0.169407	        -607.371	         2988.56	         2381.19
     381	  1.9913	0.167613	        -611.631	         2992.79	         2381.16
     382	 1.99378	0.166094	        -615.388	         2996.52	         2381.13
     383	 1.99556	0.165078	        -618.087	         2999.19	          2381.1
     384	 1.99634	0.164755	        -619.266	         3000.35	         2381.08
     385	 1.99594	0.165223	        -618.672	         2999.75	         2381.08
     386	  1.9944	0.166465	        -616.333	         2997.43	          2381.1
     387	 1.99194	 0.16833	        -612.609	         2993.75	         2381.14
     388	 1.98901	0.170544	        -608.166	         2989.35	         2381.19
     389	 1.98615	0.172767	        -603.831	         2985.06	         2381.23
     390	 1.98383	0.174699	        -600.337	         2981.59	         2381.25
     391	 1.98234	 0.17616	        -598.102	         2979.35	         2381.25
     392	 1.98171	0.177117	         -597.17	          2978.4	         2381.23
     393	 1.98175	0.177667	        -597.268	         2978.47	          2381.2
     394	 1.98218	0.177978	        -597.942	         2979.11	         2381.17
     395	  1.9827	0.178226	        -598.734	         2979.88	         2381.15
     396	 1.98309	0.178533	        -599.336	         2980.48	         2381.14
     397	 1.98327	0.178956	        -599.609	         2980.74	         2381.14
     398	  1.9832	0.179518	        -599.507	         2980.64	         2381.13
     399	 1.98287	0.180227	        -599.012	         2980.14	         2381.13
     400	 1.98228	 0.18108	        -598.133	         2979.26	         2381.13
     401	 1.98148	0.182056	        -596.923	         2978.05	         2381.13
     402	 1.98051	 0.18312	        -595.469	          2976.6	         2381.13
     403	 1.97944	0.184237	        -593.863	         2974.99	         2381.13
     404	 1.97828	0.185388	        -592.143	         2973.26	         2381.12
     405	 1.97701	0.186588	        -590.253	         2971.36	          2381.1
     406	 1.97555	0.187877	        -588.071	         2969.16	         2381.09
     407	 1.97385	0.189271	        -585.518	         2966.61	         2381.09
     408	 1.97196	0.190729	        -582.679	         2963.78	          2381.1
     409	 1.97006	0.192139	        -579.807	         2960.93	         2381.12
     410	 1.96834	0.193371	        -577.219	         2958.35	         2381.13
     411	 1.96698	0.194316	        -575.163	         2956.31	         2381.15
     412	 1.96612	 0.19488	        -573.856	         2955.02	         2381.16
     413	 1.96594	0.194955	        -573.568	         2954.75	         2381.18
     414	 1.96657	0.194459	        -574.514	         2955.69	         2381.18
     415	 1.96793	 0.19343	        -576.593	         2957.74	         2381.14
     416	 1.96968	0.192075	        -579.265	         2960.36	         2381.09
     417	 1.97137	0.190661	        -581.823	          2962.9	         2381.07
     418	 1.97284	0.189299	         -583.98	         2965.09	         2381.11
     419	 1.97443	0.187791	        -586.296	         2967.49	         2381.19
     420	 1.97679	0.185772	        -589.783	         2971.02	         2381.24
     421	 1.98017	0.183096	        -594.879	         2976.09	         2381.21
     422	 1.98427	0.179978	        -601.074	         2982.24	         2381.16
     423	 1.98851	0.176781	        -607.471	          2988.6	         2381.13
     424	 1.99239	0.173823	        -613.314	         2994.43	         2381.11
     425	 1.99558	0.171328	        -618.096	          2999.2	         2381.11
     426	 1.99786	0.169438	        -621.519	         3002.63	         2381.11
     427	 1.99916	0.168219	        -623.464	         3004.58	         2381.12
     428	 1.99951	0.167664	        -623.977	         3005.11	         2381.13
     429	 1.99905	0.167704	        -623.256	         3004.41	         2381.16
     430	 1.99797	0.168216	         -621.62	          3002.8	         2381.18
     431	 1.99652	0.169056	         -619.43	         3000.63	          2381.2
     432	 1.99487	0.170112	         -616.95	         2998.14	         2381.19
