    Step 	 temperature 	 pressure 	 Potential Energy 	 Kinetic Energy 	 Sum Energy
      83	 2.06673	0.852795	        -386.916	          389.28	         2.36369
      84	 2.06704	0.852535	        -386.977	         389.338	         2.36135
      85	 2.06695	 0.85477	        -386.971	         389.322	         2.35085
      86	 2.06572	0.861649	        -386.757	          389.09	          2.3331
      87	 2.06215	0.876617	        -386.108	         388.421	         2.31362
      88	 2.05508	0.903076	        -384.795	         387.096	         2.30172
      89	 2.04406	0.942336	        -382.722	         385.029	         2.30635
      90	 2.02994	0.991766	        -380.052	         382.382	         2.33028
      91	 2.01502	 1.04455	        -377.223	         379.585	         2.36181
      92	 2.00204	 1.09243	        -374.773	         377.151	         2.37894
      93	 1.99263	  1.1305	        -373.017	         375.386	          2.3686
      94	 1.98643	 1.15978	         -371.88	         374.223	         2.34299
      95	  1.9819	 1.18491	        -371.052	         373.375	         2.32293
      96	  1.9777	 1.20984	        -370.273	         372.587	         2.31388
      97	 1.97311	  1.2365	        -369.422	         371.726	         2.30459
      98	 1.96742	 1.26674	        -368.375	         370.659	           2.284
      99	 1.95929	 1.30412	        -366.874	         369.135	          2.2609
     100	 1.94743	 1.35201	        -364.653	         366.912	         2.25854
     101	 1.93218	 1.40882	        -361.761	         364.053	         2.29129
     102	 1.91648	 1.46526	        -358.758	         361.108	         2.35023
     103	 1.90509	 1.50663	        -356.567	         358.973	          2.4059
     104	 1.90233	 1.51969	        -356.029	         358.454	         2.42565
     105	 1.90971	 1.49975	         -357.43	         359.838	         2.40797
     106	 1.92577	 1.45124	        -360.471	          362.85	         2.37874
     107	 1.94773	 1.38259	        -364.613	         366.968	         2.35498
     108	 1.97289	 1.30212	        -369.348	         371.685	         2.33782
     109	 1.99903	 1.21703	        -374.261	         376.587	         2.32558
     110	 2.02439	 1.13336	        -379.023	         381.341	         2.31716
     111	  2.0476	   1.056	        -383.383	         385.694	         2.31061
     112	 2.06762	0.988951	        -387.144	         389.446	         2.30248
     113	 2.08342	0.935897	        -390.118	          392.41	         2.29129
     114	 2.09404	0.900316	        -392.119	           394.4	         2.28139
     115	 2.09888	0.884407	        -393.025	         395.309	         2.28369
     116	 2.09851	0.886896	        -392.931	         395.239	         2.30763
     117	 2.09505	 0.90166	        -392.247	         394.589	         2.34278
     118	 2.09127	0.920362	        -391.523	         393.881	         2.35809
     119	 2.08844	0.938946	        -391.018	         393.352	         2.33337
     120	 2.08503	0.961684	        -390.426	         392.712	         2.28565
     121	 2.07782	0.997702	         -389.11	          391.36	         2.24999
     122	 2.06443	 1.05347	          -386.6	         388.849	          2.2489
     123	 2.04507	 1.12773	        -382.937	         385.219	         2.28243
     124	 2.02256	 1.21144	         -378.67	         380.999	         2.32921
     125	 2.00071	 1.29253	        -374.544	         376.901	         2.35659
     126	 1.98195	 1.36289	        -371.036	         373.384	         2.34778
     127	 1.96626	 1.42192	        -368.123	         370.443	         2.31985
     128	 1.95218	 1.47333	        -365.501	         367.803	         2.30144
     129	 1.93875	 1.51938	        -362.978	         365.283	         2.30445
     130	 1.92642	  1.5582	        -360.651	         362.973	         2.32197
     131	 1.91677	 1.58505	        -358.818	         361.162	         2.34378
     132	 1.91163	 1.59457	        -357.836	         360.198	         2.36218
     133	  1.9125	 1.58265	         -357.99	         360.362	          2.3717
     134	 1.92013	 1.54762	        -359.421	         361.793	          2.3725
     135	 1.93447	 1.49044	        -362.114	          364.48	          2.3662
     136	 1.95459	 1.41456	        -365.909	         368.254	         2.34491
     137	 1.97823	 1.32746	        -370.392	         372.686	         2.29401
     138	 2.00096	 1.24293	        -374.732	         376.948	          2.2162
     139	 2.01679	 1.17948	        -377.771	         379.917	         2.14546
     140	 2.02092	 1.15224	        -378.555	         380.691	         2.13606
     141	 2.01358	 1.16159	          -377.1	         379.314	         2.21454
     142	 2.00099	 1.18931	         -374.65	         376.953	          2.3035
     143	 1.98964	 1.21543	        -372.537	         374.825	         2.28823
     144	 1.97966	 1.23978	        -370.723	         372.954	         2.23128
     145	 1.96851	 1.27063	        -368.593	         370.864	         2.27066
     146	 1.95861	 1.29983	        -366.653	         369.008	         2.35476
     147	 1.95464	 1.31217	        -365.908	         368.263	         2.35442
     148	 1.95627	 1.30885	        -366.266	         368.568	         2.30212
     149	 1.95926	 1.30276	        -366.857	         369.129	         2.27125
     150	 1.96017	 1.30358	        -367.037	           369.3	         2.26262
     151	 1.95756	 1.31534	        -366.541	         368.811	         2.27026
     152	  1.9518	 1.33712	        -365.428	          367.73	         2.30227
     153	  1.9451	 1.36234	        -364.129	         366.474	         2.34495
     154	 1.94035	 1.38229	        -363.218	         365.583	         2.36532
     155	  1.9389	 1.39284	        -362.956	         365.311	         2.35509
     156	 1.93994	 1.39638	         -363.17	         365.507	          2.3372
     157	 1.94193	 1.39728	        -363.552	          365.88	         2.32784
     158	 1.94381	 1.39836	        -363.908	         366.232	         2.32388
     159	 1.94499	 1.40107	        -364.137	         366.455	         2.31796
     160	   1.945	 1.40678	        -364.144	         366.455	         2.31051
     161	 1.94332	 1.41679	        -363.834	          366.14	         2.30597
     162	 1.93977	 1.43152	        -363.165	         365.475	          2.3094
     163	 1.93482	 1.44942	        -362.222	         364.546	         2.32362
     164	  1.9297	 1.46662	        -361.243	         363.587	         2.34401
     165	 1.92605	 1.47812	        -360.545	         362.903	         2.35833
     166	 1.92499	 1.48044	        -360.348	         362.703	         2.35561
     167	 1.92638	 1.47388	        -360.628	         362.964	         2.33613
     168	 1.92887	 1.46249	         -361.12	          363.43	         2.31033
     169	 1.93062	 1.45169	        -361.469	          363.76	         2.29081
     170	 1.93029	 1.44556	        -361.412	         363.698	         2.28563
     171	 1.92765	 1.44481	        -360.904	         363.202	         2.29845
     172	 1.92391	 1.44598	        -360.174	         362.502	         2.32761
     173	 1.92158	 1.44193	        -359.702	         362.064	         2.36215
     174	 1.92341	 1.42455	        -360.031	         362.408	         2.37698
     175	 1.93062	 1.39027	        -361.409	          363.76	         2.35066
     176	 1.94161	 1.34406	        -363.515	          365.82	         2.30504
     177	  1.9536	 1.29479	        -365.773	         368.069	         2.29585
     178	 1.96624	 1.24431	        -368.096	         370.438	         2.34217
     179	 1.98245	 1.18436	        -371.096	         373.477	         2.38152
     180	 2.00422	 1.10931	        -375.218	         377.559	         2.34117
     181	 2.02812	 1.03003	        -379.794	         382.042	         2.24711
     182	 2.04687	0.968767	        -383.384	         385.556	         2.17234
     183	 2.05424	0.943941	        -384.792	         386.938	         2.14544
     184	  2.0478	 0.96255	        -383.568	          385.73	         2.16207
     185	 2.02899	 1.02019	        -379.993	         382.203	         2.21007
     186	 2.00194	 1.10414	        -374.869	         377.131	         2.26209
     187	 1.97128	 1.19974	         -369.09	         371.384	          2.2935
     188	 1.94052	 1.29582	        -363.291	         365.615	         2.32384
     189	 1.91299	 1.38162	         -358.07	         360.453	         2.38355
     190	 1.89332	 1.44224	        -354.322	         356.765	         2.44252
     191	 1.88548	 1.46472	        -352.847	         355.296	         2.44968
     192	 1.88978	 1.44775	        -353.693	         356.102	          2.4091
     193	 1.90291	 1.40112	        -356.204	         358.563	         2.35956
     194	 1.92055	 1.33769	        -359.546	         361.871	          2.3249
     195	 1.93935	 1.26773	        -363.087	         365.396	         2.30999
     196	  1.9575	 1.19721	        -366.488	           368.8	         2.31162
     197	 1.97453	  1.1283	        -369.671	         371.992	         2.32172
     198	 1.99067	   1.061	        -372.689	         375.018	          2.3297
     199	 2.00609	0.995463	         -375.58	          377.91	         2.32982
     200	 2.02051	0.933104	        -378.287	         380.615	         2.32791
     201	 2.03358	0.875562	        -380.731	         383.064	         2.33365
     202	 2.04546	0.822831	        -382.944	         385.292	         2.34863
     203	 2.05693	0.773077	         -385.08	         387.442	         2.36223
     204	 2.06862	0.724823	        -387.273	         389.634	         2.36183
     205	  2.0802	0.679497	        -389.461	         391.806	         2.34409
     206	 2.09008	0.642121	        -391.344	         393.658	         2.31407
     207	 2.09587	0.619946	        -392.463	         394.744	         2.28112
     208	 2.09516	0.620127	        -392.355	         394.611	         2.25598
     209	 2.08648	0.646968	        -390.729	         392.983	          2.2537
     210	 2.07048	0.698528	        -387.694	         389.983	         2.28848
     211	 2.05065	0.764343	        -383.921	         386.265	         2.34453
     212	 2.03168	0.829899	        -380.341	         382.707	         2.36668
     213	 2.01586	0.887857	        -377.399	         379.741	         2.34231
     214	 2.00232	0.940765	        -374.877	         377.204	         2.32724
     215	 1.99012	0.991029	        -372.577	         374.916	         2.33931
     216	 1.97959	 1.03691	        -370.598	         372.942	         2.34405
     217	 1.97078	 1.07805	        -368.954	         371.289	         2.33427
     218	 1.96288	 1.11685	        -367.478	         369.808	         2.33045
     219	 1.95552	 1.15444	        -366.085	         368.427	         2.34275
     220	 1.94952	 1.18832	        -364.936	         367.303	         2.36752
     221	 1.94665	 1.21329	        -364.377	         366.765	         2.38735
     222	 1.94821	  1.2253	        -364.676	         367.058	         2.38165
     223	 1.95369	 1.22573	        -365.734	         368.085	         2.35112
     224	 1.96081	 1.22118	          -367.1	          369.42	         2.31966
     225	 1.96713	 1.21863	          -368.3	         370.606	         2.30535
     226	 1.97138	 1.22151	        -369.096	         371.401	         2.30501
     227	 1.97339	 1.22992	         -369.47	         371.778	         2.30789
     228	 1.97353	 1.24254	        -369.491	         371.805	         2.31361
     229	 1.97263	 1.25686	        -369.305	         371.637	         2.33168
     230	 1.97243	 1.26782	        -369.235	         371.599	         2.36311
     231	 1.97537	 1.26816	        -369.762	         372.151	         2.38836
     232	 1.98318	 1.25288	        -371.233	         373.615	         2.38206
     233	 1.99516	 1.22435	        -373.517	         375.861	          2.3441
     234	 2.00825	 1.19211	        -376.013	         378.315	         2.30203
     235	 2.01888	 1.16713	         -378.03	         380.309	         2.27938
     236	 2.02479	 1.15643	         -379.14	         381.417	         2.27758
     237	 2.02535	 1.16212	        -379.235	         381.522	         2.28736
     238	 2.02108	  1.1829	        -378.417	         380.721	          2.3034
     239	 2.01321	 1.21527	        -376.918	         379.244	         2.32586
     240	 2.00355	 1.25385	        -375.082	         377.434	          2.3525
     241	 1.99422	 1.29227	        -373.312	         375.684	         2.37287
     242	 1.98678	 1.32557	        -371.915	          374.29	         2.37484
     243	 1.98149	  1.3527	         -370.94	         373.297	         2.35696
     244	 1.97716	 1.37681	        -370.155	         372.486	         2.33059
     245	 1.97199	 1.40285	        -369.206	         371.516	         2.30979
     246	 1.96459	 1.43444	        -367.824	         370.129	          2.3049
     247	 1.95483	 1.47152	        -365.978	         368.299	         2.32083
     248	 1.94419	 1.50929	        -363.947	         366.303	         2.35654
     249	 1.93561	 1.53872	        -362.292	         364.694	         2.40207
     250	 1.93261	 1.54909	        -361.696	         364.133	         2.43727
     251	 1.93781	 1.53255	        -362.664	         365.107	         2.44337
     252	 1.95157	 1.48805	        -365.268	         367.687	         2.41894
     253	 1.97188	 1.42176	        -369.117	         371.496	          2.3789
     254	 1.99544	  1.3439	        -373.571	         375.912	         2.34146
     255	 2.01894	 1.26466	        -378.004	          380.32	         2.31607
     256	 2.03994	 1.19184	        -381.955	         384.257	         2.30189
     257	 2.05685	 1.13059	        -385.134	         387.428	         2.29433
     258	 2.06871	 1.08415	        -387.361	         389.652	         2.29071
     259	 2.07505	 1.05423	        -388.544	          390.84	         2.29531
     260	 2.07614	 1.04006	        -388.731	         391.045	         2.31395
     261	 2.07339	 1.03747	        -388.183	         390.528	         2.34589
     262	 2.06919	 1.03914	        -387.358	         389.742	         2.38321
     263	 2.06636	 1.03652	        -386.797	         389.211	         2.41377
     264	 2.06717	 1.02269	        -386.936	         389.363	         2.42731
     265	 2.07263	0.994594	        -387.963	         390.385	         2.42224
     266	 2.08224	0.953672	        -389.785	         392.189	         2.40408
     267	 2.09446	0.904729	        -392.098	          394.48	         2.38227
     268	 2.10734	0.853798	        -394.529	         396.895	         2.36529
     269	 2.11923	0.806156	        -396.767	         399.124	         2.35704
     270	  2.1291	0.765273	        -398.619	         400.975	         2.35615
     271	 2.13654	0.732833	        -400.011	          402.37	          2.3586
     272	 2.14144	0.709545	         -400.93	         403.288	         2.35881
     273	 2.14364	0.696191	        -401.346	         403.701	          2.3541
     274	 2.14271	0.694239	        -401.182	         403.527	         2.34503
     275	 2.13801	0.705732	         -400.31	         402.644	         2.33435
     276	 2.12886	0.732623	        -398.603	         400.929	          2.3262
     277	 2.11485	0.775974	         -395.98	         398.303	         2.32263
     278	 2.09605	0.835363	        -392.452	         394.777	         2.32563
     279	 2.07312	0.908446	        -388.141	         390.478	         2.33678
     280	 2.04746	0.990649	         -383.31	         385.667	         2.35669
     281	 2.02118	 1.07518	        -378.356	          380.74	         2.38315
     282	 1.99686	 1.15379	         -373.77	          376.18	         2.40993
     283	 1.97707	  1.2183	        -370.037	         372.469	         2.43191
     284	 1.96391	 1.26192	        -367.555	         370.001	         2.44648
     285	 1.95877	  1.2801	        -366.586	         369.037	         2.45092
     286	 1.96204	 1.27135	        -367.211	         369.651	         2.43986
     287	 1.97281	 1.23831	        -369.258	         371.669	         2.41089
     288	 1.98875	 1.18792	        -372.285	         374.658	         2.37306
     289	 2.00692	 1.12926	        -375.721	         378.065	         2.34426
     290	 2.02504	 1.06965	        -379.122	         381.462	         2.34009
     291	 2.04257	 1.01133	        -382.391	          384.75	         2.35893
     292	 2.06046	0.952022	         -385.73	         388.105	         2.37516
     293	 2.07939	0.890231	        -389.288	         391.653	         2.36523
     294	 2.09823	0.829735	        -392.847	         395.186	           2.339
     295	 2.11468	0.777792	         -395.95	         398.271	         2.32103
     296	 2.12686	0.740126	        -398.236	         400.555	         2.31924
     297	 2.13407	0.718888	        -399.581	         401.907	         2.32555
     298	 2.13635	0.713964	        -400.003	         402.333	         2.33032
     299	 2.13386	  0.7248	        -399.536	         401.866	         2.33064
     300	 2.12667	0.751031	        -398.188	         400.518	         2.33044
     301	 2.11496	0.791824	        -395.988	         398.324	         2.33566
     302	 2.09946	0.844694	        -393.066	         395.416	         2.35035
     303	  2.0816	0.904867	        -389.697	         392.068	         2.37122
     304	  2.0633	0.966197	         -386.25	         388.638	         2.38721
     305	 2.04609	 1.02362	        -383.023	         385.411	         2.38775
     306	  2.0304	 1.07541	        -380.096	         382.469	         2.37319
     307	  2.0156	 1.12299	        -377.338	         379.693	          2.3556
     308	 2.00087	 1.16842	        -374.582	         376.932	         2.34962
     309	 1.98629	 1.21124	        -371.835	         374.197	         2.36266
     310	 1.97332	 1.24695	        -369.375	         371.765	         2.39069
     311	  1.9645	 1.26805	        -367.692	         370.111	         2.41877
     312	 1.96223	 1.26751	        -367.258	         369.686	         2.42782
     313	 1.96743	 1.24294	         -368.25	         370.661	          2.4111
     314	 1.97898	 1.19807	        -370.448	         372.827	         2.37928
     315	 1.99444	 1.14066	         -373.38	         375.726	         2.34634
     316	 2.01103	 1.07938	         -376.52	         378.837	         2.31698
     317	 2.02617	 1.02233	        -379.381	         381.675	         2.29333
     318	 2.03778	0.976037	         -381.57	         383.852	         2.28253
     319	 2.04493	0.943724	          -382.9	         385.193	         2.29218
     320	 2.04822	0.923888	        -383.491	         385.809	         2.31859
     321	 2.04948	0.911275	        -383.701	         386.046	         2.34528
     322	 2.05059	 0.90047	        -383.897	         386.253	          2.3559
     323	 2.05223	 0.88946	        -384.215	         386.561	         2.34643
     324	 2.05368	0.880433	        -384.506	         386.833	         2.32658
     325	 2.05337	0.877851	        -384.468	         386.775	         2.30705
     326	 2.04981	0.885868	         -383.81	         386.108	         2.29747
     327	 2.04235	0.906107	        -382.404	         384.709	         2.30518
     328	 2.03173	0.936048	        -380.384	         382.718	         2.33356
     329	  2.0203	0.968477	        -378.197	         380.575	         2.37866
     330	  2.0116	0.992772	        -376.518	         378.943	          2.4254
     331	 2.00913	0.998433	        -376.028	          378.48	         2.45252
     332	 2.01483	0.979774	        -377.102	         379.549	          2.4466
     333	 2.02808	 0.93884	         -379.62	         382.033	         2.41268
     334	 2.04605	0.884285	        -383.034	         385.403	         2.36915
     335	 2.06505	0.827399	        -386.634	         388.965	         2.33128
     336	 2.08171	 0.77848	        -389.783	         392.088	         2.30497
     337	 2.09358	0.745024	        -392.023	         394.315	         2.29209
     338	 2.09942	0.731014	        -393.115	          395.41	         2.29453
     339	 2.09931	0.736369	        -393.075	          395.39	         2.31431
     340	 2.09477	0.756703	         -392.19	         394.538	         2.34775
     341	 2.08831	0.784459	        -390.946	         393.327	         2.38094
     342	 2.08239	0.812133	        -389.821	         392.216	         2.39552
     343	 2.07811	0.836142	        -389.029	         391.414	         2.38503
     344	 2.07482	0.858144	        -388.435	         390.796	         2.36174
     345	 2.07091	0.882548	         -387.72	         390.065	         2.34467
     346	 2.06523	0.912523	        -386.653	         388.998	         2.34493
     347	 2.05783	0.947573	         -385.25	         387.611	         2.36091
     348	 2.04995	0.983811	        -383.752	         386.134	         2.38236
     349	 2.04326	 1.01615	        -382.483	          384.88	         2.39724
     350	 2.03895	 1.04092	        -381.673	         384.072	         2.39833
     351	 2.03718	 1.05752	        -381.354	         383.739	         2.38534
     352	 2.03705	 1.06852	        -381.351	         383.716	         2.36453
     353	 2.03707	 1.07827	        -381.376	         383.718	         2.34271
     354	 2.03563	 1.09133	        -381.125	         383.448	         2.32339
     355	  2.0314	 1.11145	        -380.346	         382.656	         2.30967
     356	 2.02369	 1.14044	        -378.901	         381.211	         2.30989
     357	 2.01309	 1.17637	        -376.888	         379.223	          2.3355
     358	 2.00217	 1.21147	        -374.789	         377.176	         2.38661
     359	 1.99517	 1.23297	        -373.426	         375.862	         2.43524
     360	 1.99581	 1.22963	        -373.536	         375.982	         2.44648
     361	 2.00507	 1.19886	        -375.293	         377.718	         2.42513
     362	 2.02127	 1.14621	        -378.358	         380.757	         2.39871
     363	 2.04182	 1.07991	        -382.237	         384.609	         2.37283
     364	  2.0639	 1.00881	        -386.408	         388.749	         2.34107
     365	 2.08437	0.942839	         -390.28	         392.587	         2.30707
     366	 2.10011	0.891875	        -393.258	         395.539	         2.28133
     367	 2.10877	0.863285	        -394.892	         397.163	         2.27051
     368	 2.10939	 0.86016	        -395.001	         397.279	           2.278
     369	 2.10265	0.880574	        -393.712	         396.015	         2.30363
     370	 2.09085	0.917745	        -391.461	         393.803	         2.34201
     371	 2.07734	0.961598	        -388.892	         391.269	           2.377
     372	 2.06522	 1.00255	        -386.612	         388.996	         2.38447
     373	  2.0557	 1.03651	        -384.858	         387.212	         2.35395
     374	 2.04765	 1.06662	        -383.386	         385.703	         2.31728
     375	 2.03992	  1.0966	        -381.923	         384.253	          2.3302
     376	  2.0344	 1.12096	        -380.837	         383.218	         2.38009
     377	 2.03445	 1.12918	        -380.856	         383.228	         2.37225
     378	 2.03925	 1.12381	        -381.827	         384.127	         2.29976
     379	 2.04343	 1.12136	        -382.657	         384.912	         2.25524
     380	 2.04285	 1.13402	        -382.533	         384.802	         2.26886
     381	 2.03738	 1.16164	        -381.467	         383.776	         2.30946
     382	 2.02942	 1.19688	        -379.937	         382.285	          2.3484
     383	 2.02171	 1.23152	        -378.468	         380.838	         2.37084
     384	 2.01591	 1.26032	        -377.379	         379.751	         2.37174
     385	 2.01216	 1.28254	        -376.693	         379.048	         2.35545
     386	 2.00935	 1.30114	        -376.188	         378.522	         2.33374
     387	 2.00597	 1.32032	         -375.57	         377.888	         2.31877
     388	   2.001	 1.34285	        -374.638	         376.955	         2.31686
     389	 1.99436	 1.36861	        -373.384	         375.711	          2.3269
     390	 1.98696	 1.39466	        -371.978	         374.323	         2.34439
     391	 1.98026	 1.41634	        -370.702	         373.067	         2.36434
     392	 1.97594	 1.42844	        -369.874	         372.258	         2.38328
     393	 1.97558	 1.42618	        -369.792	          372.19	         2.39738
     394	 1.98028	 1.40622	        -370.669	         373.072	         2.40236
     395	  1.9904	 1.36773	         -372.57	         374.968	         2.39786
     396	 2.00542	 1.31255	        -375.399	         377.784	         2.38507
     397	 2.02403	 1.24499	        -378.911	         381.274	         2.36344
     398	 2.04415	 1.17177	        -382.713	         385.046	         2.33383
     399	 2.06305	 1.10156	        -386.286	         388.589	         2.30342
     400	 2.07796	 1.04318	        -389.102	         391.385	         2.28294
     401	  2.0869	 1.00301	        -390.784	         393.063	         2.27899
     402	 2.08926	0.983338	        -391.212	         393.504	         2.29113
     403	  2.0858	0.982112	        -390.538	         392.855	          2.3172
     404	 2.07862	 0.99338	        -389.153	         391.509	         2.35634
     405	 2.07095	 1.00777	        -387.665	         390.071	         2.40602
     406	 2.06675	 1.01371	        -386.834	         389.285	         2.45082
     407	 2.06942	 1.00118	        -387.322	         389.784	         2.46141
     408	 2.07962	0.968139	        -389.278	         391.697	         2.41861
     409	 2.09417	0.924128	        -392.085	         394.425	         2.34021
     410	 2.10726	0.886391	        -394.617	         396.879	         2.26211
     411	 2.11301	0.872041	        -395.755	         397.958	         2.20315
     412	  2.1073	0.892881	        -394.715	         396.886	         2.17121
     413	 2.08894	0.952233	        -391.249	         393.445	         2.19539
     414	 2.06208	 1.03848	         -386.09	         388.409	         2.31916
     415	  2.0378	 1.11918	        -381.378	         383.855	         2.47757
     416	  2.0277	 1.15864	        -379.487	         381.963	         2.47531
     417	 2.03221	 1.15569	        -380.479	         382.807	         2.32856
     418	 2.04137	 1.14079	        -382.293	         384.525	         2.23157
     419	 2.04688	 1.13792	        -383.326	         385.559	         2.23274
     420	  2.0472	 1.15089	        -383.348	         385.619	         2.27098
     421	 2.04417	 1.17384	        -382.765	          385.05	         2.28463
     422	 2.03855	 1.20423	         -381.74	         383.997	          2.2575
     423	  2.0288	 1.24648	        -379.939	         382.169	          2.2299
     424	 2.01351	 1.30444	        -377.055	         379.301	         2.24669
     425	 1.99433	 1.37262	        -373.399	         375.705	         2.30651
     426	 1.97586	 1.43669	        -369.877	         372.242	         2.36516
     427	  1.9626	 1.48273	        -367.373	         369.756	          2.3837
     428	 1.95631	 1.50528	        -366.206	         368.576	         2.37036
     429	 1.95627	  1.5063	        -366.216	         368.569	         2.35269
     430	 1.96109	 1.48978	        -367.131	         369.472	         2.34075
     431	 1.96964	 1.45907	        -368.743	         371.076	          2.3328
     432	 1.98102	 1.41716	         -370.89	         373.209	         2.31873
     433	  1.9938	 1.36859	        -373.313	         375.605	         2.29269
     434	 2.00592	 1.32018	        -375.604	         377.879	         2.27451
     435	 2.01613	 1.27669	        -377.497	         379.793	         2.29602
     436	 2.02588	 1.23472	         -379.27	          381.62	         2.35078
     437	 2.03847	 1.18493	        -381.606	         383.981	         2.37494
